2.0,100.0,438.2165057659149,False
100.0,6.0,484.25059509277344,False
2.0,90.0,312.82623291015625,False
3.0,60.0,430.497412443161,False
4.0,50.0,538.6805462837219,False
5.0,40.0,622.0058495998383,True
7.0,30.0,622.0054993629456,True
10.0,30.0,622.0054903030396,True
20.0,20.0,622.0051562786102,True
30.0,10.0,622.0046098232269,True
40.0,9.0,622.0062725543976,True
50.0,8.0,622.0061929225922,True
70.0,7.0,622.006206035614,True
